age,count,friend_count,likes
31,1,308.3333333333333,533.6666666666666
43,1,308.3333333333333,533.6666666666666
14,1,310.25,561.5
20,1,310.25,561.5
26,1,310.25,561.5
62,1,310.25,561.5
23,1,306.6666666666667,582.3333333333334
29,1,306.6666666666667,582.3333333333334
49,1,306.6666666666667,582.3333333333334
18,1,308.5,596.5
28,1,308.5,596.5
46,1,308.5,596.5
54,1,308.5,596.5
20,1,302.6666666666667,604.6666666666666
42,1,302.6666666666667,604.6666666666666
67,1,302.6666666666667,604.6666666666666
33,1,301.6666666666667,610.6666666666666
62,1,301.6666666666667,610.6666666666666
64,1,301.6666666666667,610.6666666666666
17,1,303.6666666666667,619.0
30,1,303.6666666666667,619.0
83,1,303.6666666666667,619.0
15,1,303.5,636.5
17,1,303.5,636.5
58,1,303.5,636.5
103,1,303.5,636.5
13,1,240.66666666666666,667.3333333333334
18,1,240.66666666666666,667.3333333333334
25,1,240.66666666666666,667.3333333333334
18,1,248.66666666666666,665.0
23,1,248.66666666666666,665.0
49,1,248.66666666666666,665.0
19,1,243.33333333333334,696.0
26,1,243.33333333333334,696.0
30,1,243.33333333333334,696.0
51,1,247.0,703.0
58,1,247.0,703.0
102,1,247.0,703.0
16,1,243.66666666666666,730.3333333333334
24,1,243.66666666666666,730.3333333333334
27,1,243.66666666666666,730.3333333333334
22,1,239.66666666666666,763.3333333333334
58,1,239.66666666666666,763.3333333333334
66,1,239.66666666666666,763.3333333333334
18,1,248.66666666666666,764.0
62,1,248.66666666666666,764.0
66,1,248.66666666666666,764.0
14,1,254.33333333333334,759.0
16,1,254.33333333333334,759.0
52,1,254.33333333333334,759.0
19,1,261.3333333333333,670.0
29,1,261.3333333333333,670.0
93,1,261.3333333333333,670.0
19,1,263.0,700.3333333333334
38,1,263.0,700.3333333333334
60,1,263.0,700.3333333333334
23,1,268.0,674.0
24,1,268.0,674.0
49,1,268.0,674.0
34,1,274.3333333333333,677.3333333333334
39,1,274.3333333333333,677.3333333333334
56,1,274.3333333333333,677.3333333333334
17,1,266.0,738.6666666666666
20,1,266.0,738.6666666666666
38,1,266.0,738.6666666666666
18,1,270.6,739.8
22,2,270.6,739.8
36,1,270.6,739.8
56,1,270.6,739.8
18,1,246.5,808.75
21,1,246.5,808.75
33,1,246.5,808.75
45,1,246.5,808.75
17,1,249.0,831.25
22,1,249.0,831.25
62,1,249.0,831.25
100,1,249.0,831.25
19,1,242.33333333333334,876.3333333333334
31,1,242.33333333333334,876.3333333333334
57,1,242.33333333333334,876.3333333333334
16,1,252.66666666666666,873.6666666666666
37,1,252.66666666666666,873.6666666666666
48,1,252.66666666666666,873.6666666666666
19,1,245.33333333333334,915.6666666666666
37,1,245.33333333333334,915.6666666666666
60,1,245.33333333333334,915.6666666666666
16,1,251.33333333333334,926.0
23,1,251.33333333333334,926.0
24,1,251.33333333333334,926.0
18,1,256.6666666666667,809.0
22,1,256.6666666666667,809.0
27,1,256.6666666666667,809.0
17,1,262.6666666666667,827.0
22,1,262.6666666666667,827.0
52,1,262.6666666666667,827.0
16,1,267.6666666666667,838.6666666666666
20,1,267.6666666666667,838.6666666666666
28,1,267.6666666666667,838.6666666666666
17,2,273.5,837.5
18,1,273.5,837.5
62,1,273.5,837.5
31,1,256.6666666666667,881.3333333333334
34,1,256.6666666666667,881.3333333333334
68,1,256.6666666666667,881.3333333333334
18,1,259.0,937.6666666666666
19,1,259.0,937.6666666666666
22,1,259.0,937.6666666666666
15,1,264.6666666666667,931.6666666666666
24,1,264.6666666666667,931.6666666666666
74,1,264.6666666666667,931.6666666666666
14,1,273.25,936.5
19,1,273.25,936.5
24,1,273.25,936.5
32,1,273.25,936.5
16,1,284.3333333333333,665.6666666666666
27,1,284.3333333333333,665.6666666666666
28,1,284.3333333333333,665.6666666666666
16,1,289.5,671.5
25,1,289.5,671.5
52,1,289.5,671.5
108,1,289.5,671.5
25,1,280.6666666666667,722.0
44,1,280.6666666666667,722.0
56,1,280.6666666666667,722.0
19,1,287.6666666666667,720.6666666666666
27,1,287.6666666666667,720.6666666666666
74,1,287.6666666666667,720.6666666666666
16,1,311.3333333333333,678.6666666666666
27,1,311.3333333333333,678.6666666666666
58,1,311.3333333333333,678.6666666666666
20,1,309.0,706.25
26,1,309.0,706.25
62,1,309.0,706.25
80,1,309.0,706.25
18,1,299.5,741.0
23,1,299.5,741.0
30,1,299.5,741.0
34,1,299.5,741.0
15,1,307.8,751.2
18,1,307.8,751.2
25,1,307.8,751.2
31,1,307.8,751.2
103,1,307.8,751.2
19,1,277.0,807.6666666666666
22,2,277.0,807.6666666666666
23,1,289.3333333333333,812.0
31,1,289.3333333333333,812.0
54,1,289.3333333333333,812.0
36,1,286.3333333333333,858.0
48,1,286.3333333333333,858.0
61,1,286.3333333333333,858.0
14,1,294.0,875.3333333333334
16,1,294.0,875.3333333333334
53,1,294.0,875.3333333333334
15,1,282.6666666666667,917.0
43,1,282.6666666666667,917.0
49,1,282.6666666666667,917.0
18,2,289.6666666666667,908.6666666666666
68,1,289.6666666666667,908.6666666666666
21,1,282.6666666666667,950.3333333333334
42,1,282.6666666666667,950.3333333333334
48,1,282.6666666666667,950.3333333333334
20,1,291.6666666666667,943.0
23,1,291.6666666666667,943.0
50,1,291.6666666666667,943.0
18,1,305.0,821.75
21,1,305.0,821.75
28,1,305.0,821.75
48,1,305.0,821.75
15,2,306.8,854.6
17,1,306.8,854.6
66,1,306.8,854.6
68,1,306.8,854.6
20,1,296.6666666666667,905.0
39,1,296.6666666666667,905.0
53,1,296.6666666666667,905.0
18,1,301.3333333333333,916.6666666666666
20,1,301.3333333333333,916.6666666666666
46,1,301.3333333333333,916.6666666666666
18,1,312.0,893.3333333333334
25,1,312.0,893.3333333333334
41,1,312.0,893.3333333333334
19,1,312.0,943.25
20,1,312.0,943.25
28,1,312.0,943.25
30,1,312.0,943.25
26,1,326.6666666666667,517.0
30,1,326.6666666666667,517.0
61,1,326.6666666666667,517.0
47,1,332.6666666666667,510.0
57,1,332.6666666666667,510.0
61,1,332.6666666666667,510.0
50,1,323.3333333333333,542.0
54,1,323.3333333333333,542.0
108,1,323.3333333333333,542.0
20,2,331.0,530.6666666666666
21,1,331.0,530.6666666666666
14,1,323.3333333333333,578.0
17,1,323.3333333333333,578.0
36,1,323.3333333333333,578.0
18,1,320.6666666666667,610.3333333333334
50,1,320.6666666666667,610.3333333333334
63,1,320.6666666666667,610.3333333333334
21,1,329.3333333333333,572.6666666666666
27,1,329.3333333333333,572.6666666666666
32,1,329.3333333333333,572.6666666666666
15,1,328.0,598.0
16,1,328.0,598.0
93,1,328.0,598.0
15,1,326.3333333333333,642.3333333333334
24,1,326.3333333333333,642.3333333333334
26,1,326.3333333333333,642.3333333333334
21,1,332.25,641.75
61,1,332.25,641.75
62,1,332.25,641.75
103,1,332.25,641.75
19,1,338.0,511.3333333333333
21,1,338.0,511.3333333333333
74,1,338.0,511.3333333333333
14,1,343.3333333333333,517.0
21,1,343.3333333333333,517.0
28,1,343.3333333333333,517.0
20,2,337.6666666666667,560.0
22,1,337.6666666666667,560.0
17,1,343.0,550.0
21,1,343.0,550.0
72,1,343.0,550.0
18,1,349.0,512.0
21,1,349.0,512.0
25,1,349.0,512.0
15,1,356.0,512.6666666666666
38,1,356.0,512.6666666666666
82,1,356.0,512.6666666666666
23,1,349.3333333333333,556.6666666666666
32,2,349.3333333333333,556.6666666666666
21,1,357.75,575.25
23,1,357.75,575.25
31,1,357.75,575.25
34,1,357.75,575.25
20,2,341.3333333333333,645.3333333333334
65,1,341.3333333333333,645.3333333333334
22,1,346.3333333333333,646.0
29,1,346.3333333333333,646.0
66,1,346.3333333333333,646.0
20,1,352.6666666666667,607.0
28,1,352.6666666666667,607.0
57,1,352.6666666666667,607.0
14,1,361.25,591.5
26,1,361.25,591.5
93,1,361.25,591.5
103,1,361.25,591.5
17,1,350.6666666666667,646.3333333333334
18,1,350.6666666666667,646.3333333333334
39,1,350.6666666666667,646.3333333333334
20,1,359.0,641.25
26,1,359.0,641.25
52,1,359.0,641.25
59,1,359.0,641.25
15,1,318.3333333333333,693.0
23,1,318.3333333333333,693.0
49,1,318.3333333333333,693.0
32,1,323.0,692.6666666666666
38,1,323.0,692.6666666666666
101,1,323.0,692.6666666666666
20,2,329.6666666666667,680.3333333333334
47,1,329.6666666666667,680.3333333333334
20,1,337.0,678.3333333333334
25,1,337.0,678.3333333333334
38,1,337.0,678.3333333333334
24,1,319.0,745.6666666666666
44,1,319.0,745.6666666666666
53,1,319.0,745.6666666666666
14,1,318.3333333333333,783.0
18,1,318.3333333333333,783.0
56,1,318.3333333333333,783.0
18,1,329.6666666666667,741.3333333333334
22,1,329.6666666666667,741.3333333333334
24,1,329.6666666666667,741.3333333333334
19,1,335.6666666666667,786.6666666666666
22,1,335.6666666666667,786.6666666666666
51,1,335.6666666666667,786.6666666666666
20,1,343.0,708.0
35,1,343.0,708.0
40,1,343.0,708.0
16,1,351.6666666666667,683.0
21,1,351.6666666666667,683.0
53,1,351.6666666666667,683.0
19,2,359.3333333333333,674.3333333333334
23,1,359.3333333333333,674.3333333333334
19,1,361.0,713.6666666666666
21,1,361.0,713.6666666666666
59,1,361.0,713.6666666666666
14,1,353.3333333333333,789.6666666666666
16,1,353.3333333333333,789.6666666666666
18,1,353.3333333333333,789.6666666666666
24,1,359.5,792.75
26,1,359.5,792.75
35,1,359.5,792.75
49,1,359.5,792.75
19,1,330.3333333333333,855.6666666666666
22,1,330.3333333333333,855.6666666666666
33,1,330.3333333333333,855.6666666666666
23,1,336.0,848.6666666666666
28,1,336.0,848.6666666666666
68,1,336.0,848.6666666666666
18,1,322.3333333333333,885.3333333333334
36,1,322.3333333333333,885.3333333333334
71,1,322.3333333333333,885.3333333333334
23,1,332.6666666666667,898.6666666666666
25,1,332.6666666666667,898.6666666666666
48,1,332.6666666666667,898.6666666666666
16,1,326.0,943.0
29,1,326.0,943.0
47,1,326.0,943.0
33,1,333.6666666666667,947.3333333333334
47,1,333.6666666666667,947.3333333333334
54,1,333.6666666666667,947.3333333333334
17,1,345.6666666666667,834.0
93,1,345.6666666666667,834.0
103,1,345.6666666666667,834.0
18,1,344.0,857.6666666666666
19,1,344.0,857.6666666666666
28,1,344.0,857.6666666666666
16,1,358.3333333333333,814.3333333333334
26,1,358.3333333333333,814.3333333333334
28,1,358.3333333333333,814.3333333333334
17,1,362.3333333333333,842.0
18,1,362.3333333333333,842.0
24,1,362.3333333333333,842.0
15,1,341.3333333333333,893.0
22,1,341.3333333333333,893.0
25,1,341.3333333333333,893.0
24,1,346.6666666666667,941.3333333333334
28,2,346.6666666666667,941.3333333333334
19,1,353.3333333333333,904.3333333333334
61,1,353.3333333333333,904.3333333333334
88,1,353.3333333333333,904.3333333333334
18,1,363.25,947.5
27,1,363.25,947.5
48,1,363.25,947.5
96,1,363.25,947.5
18,1,377.3333333333333,522.0
22,1,377.3333333333333,522.0
23,1,377.3333333333333,522.0
16,1,377.5,570.5
18,1,377.5,570.5
20,1,377.5,570.5
107,1,377.5,570.5
14,1,384.3333333333333,535.3333333333334
18,1,384.3333333333333,535.3333333333334
20,1,384.3333333333333,535.3333333333334
17,1,392.25,560.0
21,1,392.25,560.0
34,1,392.25,560.0
37,1,392.25,560.0
22,1,377.0,623.3333333333334
39,1,377.0,623.3333333333334
41,1,377.0,623.3333333333334
18,2,379.75,634.0
19,1,379.75,634.0
24,1,379.75,634.0
14,1,391.0,610.0
20,1,391.0,610.0
37,1,391.0,610.0
18,1,389.0,655.75
30,1,389.0,655.75
31,1,389.0,655.75
45,1,389.0,655.75
18,1,401.0,524.3333333333334
21,1,401.0,524.3333333333334
29,1,401.0,524.3333333333334
15,1,404.0,508.6666666666667
20,1,404.0,508.6666666666667
27,1,404.0,508.6666666666667
23,1,400.0,537.0
27,1,400.0,537.0
35,1,400.0,537.0
15,1,404.0,544.0
17,1,404.0,544.0
28,1,404.0,544.0
14,1,410.0,520.0
47,1,410.0,520.0
108,1,410.0,520.0
18,1,409.6666666666667,545.3333333333334
20,1,409.6666666666667,545.3333333333334
71,1,409.6666666666667,545.3333333333334
58,1,414.3333333333333,519.3333333333334
66,1,414.3333333333333,519.3333333333334
102,1,414.3333333333333,519.3333333333334
18,2,423.5,500.5
19,1,423.5,500.5
20,1,423.5,500.5
22,1,403.6666666666667,581.0
23,1,403.6666666666667,581.0
27,1,403.6666666666667,581.0
19,1,401.3333333333333,605.0
25,1,401.3333333333333,605.0
41,1,401.3333333333333,605.0
14,1,405.0,630.0
16,1,405.0,630.0
19,1,405.0,630.0
17,1,401.6666666666667,678.6666666666666
22,1,401.6666666666667,678.6666666666666
29,1,401.6666666666667,678.6666666666666
13,1,411.0,622.0
26,1,411.0,622.0
29,1,411.0,622.0
16,1,423.5,577.75
32,1,423.5,577.75
51,1,423.5,577.75
103,1,423.5,577.75
15,1,408.6666666666667,659.3333333333334
17,1,408.6666666666667,659.3333333333334
18,1,408.6666666666667,659.3333333333334
17,1,418.75,655.25
18,1,418.75,655.25
59,1,418.75,655.25
108,1,418.75,655.25
16,1,382.0,713.6666666666666
22,1,382.0,713.6666666666666
27,1,382.0,713.6666666666666
23,1,383.75,726.75
33,1,383.75,726.75
35,2,383.75,726.75
16,1,372.6666666666667,757.3333333333334
51,1,372.6666666666667,757.3333333333334
55,1,372.6666666666667,757.3333333333334
17,1,373.6666666666667,783.3333333333334
18,1,373.6666666666667,783.3333333333334
20,1,373.6666666666667,783.3333333333334
25,1,381.3333333333333,764.3333333333334
26,1,381.3333333333333,764.3333333333334
47,1,381.3333333333333,764.3333333333334
32,1,385.6666666666667,792.0
36,1,385.6666666666667,792.0
48,1,385.6666666666667,792.0
20,1,371.3333333333333,818.3333333333334
21,1,371.3333333333333,818.3333333333334
37,1,371.3333333333333,818.3333333333334
14,1,376.3333333333333,857.6666666666666
18,1,376.3333333333333,857.6666666666666
19,1,376.3333333333333,857.6666666666666
23,1,385.0,813.6666666666666
24,1,385.0,813.6666666666666
55,1,385.0,813.6666666666666
22,1,387.6666666666667,836.6666666666666
31,1,387.6666666666667,836.6666666666666
45,1,387.6666666666667,836.6666666666666
28,1,369.6666666666667,874.0
41,1,369.6666666666667,874.0
108,1,369.6666666666667,874.0
18,1,368.3333333333333,930.0
57,1,368.3333333333333,930.0
85,1,368.3333333333333,930.0
18,1,379.3333333333333,894.6666666666666
19,1,379.3333333333333,894.6666666666666
20,1,379.3333333333333,894.6666666666666
17,1,383.0,944.25
18,1,383.0,944.25
23,1,383.0,944.25
35,1,383.0,944.25
18,1,392.3333333333333,704.3333333333334
31,1,392.3333333333333,704.3333333333334
61,1,392.3333333333333,704.3333333333334
19,1,400.0,723.0
23,1,400.0,723.0
41,1,400.0,723.0
19,1,392.3333333333333,761.3333333333334
24,1,392.3333333333333,761.3333333333334
48,1,392.3333333333333,761.3333333333334
18,1,402.3333333333333,778.0
20,1,402.3333333333333,778.0
108,1,402.3333333333333,778.0
16,1,409.6666666666667,728.3333333333334
26,1,409.6666666666667,728.3333333333334
69,1,409.6666666666667,728.3333333333334
17,1,411.6666666666667,758.6666666666666
31,1,411.6666666666667,758.6666666666666
71,1,411.6666666666667,758.6666666666666
46,1,421.0,748.0
51,1,421.0,748.0
77,1,421.0,748.0
21,1,422.3333333333333,784.3333333333334
25,1,422.3333333333333,784.3333333333334
108,1,422.3333333333333,784.3333333333334
17,2,398.6666666666667,851.3333333333334
25,1,398.6666666666667,851.3333333333334
19,1,399.0,901.3333333333334
39,1,399.0,901.3333333333334
108,1,399.0,901.3333333333334
14,1,410.5,838.0
24,1,410.5,838.0
25,1,410.5,838.0
80,1,410.5,838.0
34,1,423.0,847.0
46,2,423.0,847.0
69,1,423.0,847.0
16,1,408.25,924.75
28,1,408.25,924.75
56,1,408.25,924.75
77,1,408.25,924.75
19,1,417.75,922.75
21,1,417.75,922.75
33,1,417.75,922.75
51,1,417.75,922.75
18,1,435.6666666666667,524.0
23,1,435.6666666666667,524.0
113,1,435.6666666666667,524.0
23,1,441.0,532.5
33,1,441.0,532.5
47,1,441.0,532.5
53,1,441.0,532.5
18,1,440.3333333333333,590.6666666666666
36,1,440.3333333333333,590.6666666666666
100,1,440.3333333333333,590.6666666666666
15,1,438.0,635.0
19,1,438.0,635.0
51,1,438.0,635.0
23,1,448.3333333333333,506.6666666666667
25,1,448.3333333333333,506.6666666666667
63,1,448.3333333333333,506.6666666666667
21,1,450.3333333333333,555.6666666666666
22,1,450.3333333333333,555.6666666666666
90,1,450.3333333333333,555.6666666666666
18,1,461.6666666666667,513.3333333333334
22,1,461.6666666666667,513.3333333333334
44,1,461.6666666666667,513.3333333333334
14,1,461.5,546.25
21,1,461.5,546.25
22,1,461.5,546.25
23,1,461.5,546.25
17,1,459.25,601.5
29,1,459.25,601.5
31,1,459.25,601.5
34,1,459.25,601.5
23,3,462.5,642.25
52,1,462.5,642.25
15,2,478.6666666666667,507.3333333333333
23,1,478.6666666666667,507.3333333333333
22,1,475.3333333333333,552.0
100,1,475.3333333333333,552.0
106,1,475.3333333333333,552.0
19,1,469.0,578.6666666666666
25,1,469.0,578.6666666666666
103,1,469.0,578.6666666666666
17,1,473.6666666666667,587.0
18,1,473.6666666666667,587.0
46,1,473.6666666666667,587.0
18,1,470.6666666666667,617.0
48,1,470.6666666666667,617.0
65,1,470.6666666666667,617.0
16,1,472.0,646.6666666666666
25,1,472.0,646.6666666666666
108,1,472.0,646.6666666666666
13,1,478.3333333333333,627.3333333333334
15,1,478.3333333333333,627.3333333333334
18,1,478.3333333333333,627.3333333333334
19,1,484.5,607.75
31,1,484.5,607.75
54,1,484.5,607.75
68,1,484.5,607.75
15,1,488.3333333333333,569.6666666666666
18,1,488.3333333333333,569.6666666666666
94,1,488.3333333333333,569.6666666666666
19,1,489.0,609.3333333333334
27,1,489.0,609.3333333333334
50,1,489.0,609.3333333333334
18,1,498.3333333333333,511.6666666666667
24,1,498.3333333333333,511.6666666666667
48,1,498.3333333333333,511.6666666666667
13,1,508.75,539.75
19,1,508.75,539.75
31,1,508.75,539.75
40,1,508.75,539.75
19,1,506.0,574.3333333333334
22,1,506.0,574.3333333333334
97,1,506.0,574.3333333333334
16,1,511.75,622.25
18,1,511.75,622.25
19,1,511.75,622.25
29,1,511.75,622.25
14,1,434.6666666666667,685.3333333333334
21,1,434.6666666666667,685.3333333333334
103,1,434.6666666666667,685.3333333333334
23,1,442.3333333333333,718.3333333333334
48,1,442.3333333333333,718.3333333333334
103,1,442.3333333333333,718.3333333333334
17,2,433.0,770.6666666666666
28,1,433.0,770.6666666666666
18,1,445.6666666666667,774.0
19,1,445.6666666666667,774.0
53,1,445.6666666666667,774.0
18,1,459.0,666.3333333333334
19,1,459.0,666.3333333333334
21,1,459.0,666.3333333333334
14,1,456.3333333333333,697.3333333333334
17,1,456.3333333333333,697.3333333333334
56,1,456.3333333333333,697.3333333333334
15,1,460.0,727.0
19,1,460.0,727.0
47,1,460.0,727.0
18,1,459.6666666666667,774.0
21,1,459.6666666666667,774.0
25,1,459.6666666666667,774.0
14,1,434.0,827.25
16,1,434.0,827.25
46,1,434.0,827.25
88,1,434.0,827.25
14,1,439.0,886.25
20,1,439.0,886.25
31,1,439.0,886.25
53,1,439.0,886.25
13,1,453.6666666666667,849.3333333333334
21,1,453.6666666666667,849.3333333333334
43,1,453.6666666666667,849.3333333333334
14,1,462.3333333333333,823.3333333333334
18,1,462.3333333333333,823.3333333333334
53,1,462.3333333333333,823.3333333333334
15,1,454.0,877.3333333333334
19,1,454.0,877.3333333333334
23,1,454.0,877.3333333333334
15,1,460.6666666666667,929.0
18,1,460.6666666666667,929.0
108,1,460.6666666666667,929.0
16,1,484.6666666666667,688.3333333333334
17,1,484.6666666666667,688.3333333333334
18,1,484.6666666666667,688.3333333333334
18,1,482.6666666666667,711.6666666666666
22,1,482.6666666666667,711.6666666666666
25,1,482.6666666666667,711.6666666666666
15,1,489.3333333333333,688.3333333333334
29,1,489.3333333333333,688.3333333333334
46,1,489.3333333333333,688.3333333333334
23,1,492.3333333333333,724.6666666666666
31,1,492.3333333333333,724.6666666666666
57,1,492.3333333333333,724.6666666666666
14,1,499.3333333333333,664.0
25,1,499.3333333333333,664.0
48,1,499.3333333333333,664.0
24,1,508.6666666666667,722.0
47,1,508.6666666666667,722.0
60,1,508.6666666666667,722.0
22,1,474.3333333333333,765.0
27,1,474.3333333333333,765.0
65,1,474.3333333333333,765.0
14,1,475.5,829.75
18,2,475.5,829.75
19,1,475.5,829.75
19,1,471.3333333333333,885.0
21,1,471.3333333333333,885.0
29,1,471.3333333333333,885.0
16,1,474.0,939.25
25,1,474.0,939.25
31,1,474.0,939.25
35,1,474.0,939.25
14,1,484.3333333333333,772.3333333333334
21,1,484.3333333333333,772.3333333333334
51,1,484.3333333333333,772.3333333333334
23,1,482.75,859.75
58,1,482.75,859.75
108,2,482.75,859.75
21,1,508.0,817.6666666666666
22,1,508.0,817.6666666666666
23,1,508.0,817.6666666666666
16,1,501.5,919.25
19,1,501.5,919.25
20,1,501.5,919.25
60,1,501.5,919.25
14,1,530.3333333333334,544.6666666666666
23,1,530.3333333333334,544.6666666666666
50,1,530.3333333333334,544.6666666666666
20,1,532.0,567.5
25,1,532.0,567.5
40,1,532.0,567.5
43,1,532.0,567.5
29,1,519.6666666666666,620.3333333333334
43,1,519.6666666666666,620.3333333333334
62,1,519.6666666666666,620.3333333333334
15,1,522.3333333333334,652.6666666666666
39,1,522.3333333333334,652.6666666666666
102,1,522.3333333333334,652.6666666666666
14,1,529.6666666666666,595.3333333333334
17,1,529.6666666666666,595.3333333333334
58,1,529.6666666666666,595.3333333333334
18,1,530.3333333333334,656.3333333333334
22,1,530.3333333333334,656.3333333333334
32,1,530.3333333333334,656.3333333333334
13,1,539.3333333333334,529.0
20,1,539.3333333333334,529.0
50,1,539.3333333333334,529.0
41,1,547.3333333333334,528.6666666666666
63,1,547.3333333333334,528.6666666666666
93,1,547.3333333333334,528.6666666666666
15,1,560.6666666666666,503.6666666666667
16,1,560.6666666666666,503.6666666666667
25,1,560.6666666666666,503.6666666666667
15,1,559.6666666666666,547.0
16,1,559.6666666666666,547.0
69,1,559.6666666666666,547.0
32,1,539.6666666666666,592.6666666666666
64,1,539.6666666666666,592.6666666666666
68,1,539.6666666666666,592.6666666666666
18,1,542.3333333333334,635.0
19,1,542.3333333333334,635.0
25,1,542.3333333333334,635.0
64,1,553.3333333333334,593.0
100,2,553.3333333333334,593.0
19,1,557.25,653.75
20,1,557.25,653.75
23,2,557.25,653.75
20,1,523.6666666666666,689.0
63,1,523.6666666666666,689.0
75,1,523.6666666666666,689.0
25,1,535.6666666666666,694.6666666666666
39,1,535.6666666666666,694.6666666666666
59,1,535.6666666666666,694.6666666666666
19,2,523.3333333333334,778.6666666666666
23,1,523.3333333333334,778.6666666666666
20,1,538.6666666666666,770.3333333333334
22,1,538.6666666666666,770.3333333333334
56,1,538.6666666666666,770.3333333333334
18,1,547.0,715.0
20,1,547.0,715.0
52,1,547.0,715.0
16,1,552.0,752.6666666666666
19,1,552.0,752.6666666666666
46,1,552.0,752.6666666666666
20,1,562.3333333333334,718.6666666666666
21,1,562.3333333333334,718.6666666666666
85,1,562.3333333333334,718.6666666666666
15,1,557.0,773.6666666666666
17,1,557.0,773.6666666666666
113,1,557.0,773.6666666666666
18,1,521.6666666666666,845.6666666666666
19,1,521.6666666666666,845.6666666666666
22,1,521.6666666666666,845.6666666666666
15,1,525.0,908.3333333333334
21,1,525.0,908.3333333333334
113,1,525.0,908.3333333333334
18,1,538.0,825.6666666666666
25,1,538.0,825.6666666666666
51,1,538.0,825.6666666666666
15,1,548.0,897.3333333333334
20,1,548.0,897.3333333333334
25,1,548.0,897.3333333333334
15,1,554.3333333333334,847.6666666666666
16,1,554.3333333333334,847.6666666666666
23,1,554.3333333333334,847.6666666666666
19,2,563.0,845.6666666666666
20,1,563.0,845.6666666666666
19,1,553.3333333333334,928.3333333333334
21,1,553.3333333333334,928.3333333333334
66,1,553.3333333333334,928.3333333333334
20,1,561.0,909.5
24,1,561.0,909.5
68,1,561.0,909.5
94,1,561.0,909.5
18,1,568.0,506.3333333333333
19,1,568.0,506.3333333333333
20,1,568.0,506.3333333333333
19,1,567.0,531.0
20,1,567.0,531.0
22,1,567.0,531.0
18,1,576.3333333333334,518.0
19,1,576.3333333333334,518.0
44,1,576.3333333333334,518.0
15,1,583.6666666666666,511.6666666666667
45,1,583.6666666666666,511.6666666666667
93,1,583.6666666666666,511.6666666666667
16,1,571.0,571.0
17,1,571.0,571.0
30,1,571.0,571.0
13,1,568.0,636.6666666666666
15,1,568.0,636.6666666666666
65,1,568.0,636.6666666666666
16,1,585.3333333333334,590.6666666666666
18,1,585.3333333333334,590.6666666666666
25,1,585.3333333333334,590.6666666666666
16,1,583.3333333333334,635.0
18,1,583.3333333333334,635.0
108,1,583.3333333333334,635.0
14,1,590.6666666666666,525.6666666666666
62,1,590.6666666666666,525.6666666666666
76,1,590.6666666666666,525.6666666666666
21,1,599.3333333333334,524.6666666666666
25,1,599.3333333333334,524.6666666666666
29,1,599.3333333333334,524.6666666666666
17,1,597.6666666666666,598.6666666666666
21,1,597.6666666666666,598.6666666666666
68,1,597.6666666666666,598.6666666666666
21,1,595.0,645.3333333333334
60,1,595.0,645.3333333333334
68,1,595.0,645.3333333333334
17,1,603.3333333333334,592.0
19,1,603.3333333333334,592.0
49,1,603.3333333333334,592.0
15,1,609.25,601.0
16,1,609.25,601.0
18,1,609.25,601.0
105,1,609.25,601.0
49,1,574.0,686.3333333333334
104,1,574.0,686.3333333333334
108,1,574.0,686.3333333333334
25,1,584.3333333333334,668.6666666666666
66,1,584.3333333333334,668.6666666666666
108,1,584.3333333333334,668.6666666666666
16,1,566.6666666666666,752.3333333333334
20,1,566.6666666666666,752.3333333333334
25,1,566.6666666666666,752.3333333333334
17,1,581.6666666666666,718.6666666666666
19,1,581.6666666666666,718.6666666666666
21,1,581.6666666666666,718.6666666666666
15,1,596.0,678.6666666666666
19,1,596.0,678.6666666666666
49,1,596.0,678.6666666666666
19,2,606.3333333333334,673.0
26,1,606.3333333333334,673.0
16,1,602.6666666666666,712.6666666666666
22,1,602.6666666666666,712.6666666666666
25,1,602.6666666666666,712.6666666666666
18,1,601.25,783.75
19,1,601.25,783.75
21,1,601.25,783.75
33,1,601.25,783.75
18,1,577.0,823.6666666666666
19,1,577.0,823.6666666666666
20,1,577.0,823.6666666666666
24,1,575.0,917.3333333333334
29,1,575.0,917.3333333333334
57,1,575.0,917.3333333333334
21,1,569.0,951.3333333333334
52,1,569.0,951.3333333333334
108,1,569.0,951.3333333333334
20,1,580.0,936.6666666666666
24,1,580.0,936.6666666666666
102,1,580.0,936.6666666666666
30,1,597.0,814.3333333333334
51,1,597.0,814.3333333333334
106,1,597.0,814.3333333333334
17,2,587.6666666666666,851.3333333333334
20,1,587.6666666666666,851.3333333333334
17,1,585.6666666666666,886.3333333333334
18,1,585.6666666666666,886.3333333333334
22,1,585.6666666666666,886.3333333333334
28,1,601.75,919.25
29,1,601.75,919.25
68,1,601.75,919.25
106,1,601.75,919.25
16,1,637.0,520.3333333333334
27,1,637.0,520.3333333333334
88,1,637.0,520.3333333333334
24,2,642.3333333333334,554.6666666666666
25,1,642.3333333333334,554.6666666666666
16,1,636.3333333333334,609.6666666666666
19,1,636.3333333333334,609.6666666666666
48,1,636.3333333333334,609.6666666666666
16,1,638.75,669.25
18,1,638.75,669.25
20,1,638.75,669.25
21,1,638.75,669.25
14,1,654.0,517.0
18,1,654.0,517.0
73,1,654.0,517.0
16,1,654.0,575.6666666666666
31,1,654.0,575.6666666666666
57,1,654.0,575.6666666666666
18,1,664.3333333333334,534.0
54,1,664.3333333333334,534.0
